Время,id отправителя,Имя,id получателя, Сообщение
02:42:33,HfxQekZki-l,Александр,,телегу на мененджера скиньте плз
02:42:35,BNxgAN_3Ybg,Андрей Dr_life_transformation,,НУРЛАН ПИШИ В ТЕЛЕГУ
02:42:53,rfgHj6L6Y-e,Андрей,,Иду плюс + в вип
02:42:57,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat
An"
02:43:17,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:43:24,HkeS5td4Ybl,Нурлан,,А как найти твой телеграм?
02:43:26,HkeS5td4Ybl,Нурлан,,Андрей
02:43:42,SPxmqGaTt-l,Andrey,,"клиент купил и пользуется или нужно обновлять подписку?
в максе такое уже тоже работает?"
02:43:54,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:44:16,rfgHj6L6Y-e,Андрей,,Виктория Анатольевна я план написал
02:44:19,BNx8Tf3pF-x,Андрей,,"Дим, есть предложение как с тобой связаться?"
02:44:23,BNxgAN_3Ybg,Андрей Dr_life_transformation,,Нурлан рядом с моим именем мой ник телеграмма
02:44:36,S1glWhHYZibg,CAIIIA,,а где подарок?
02:44:41,B2lXLvXeobg,Виктория Музыченко,,"Андрей)))) я поняла, хорошо))"
02:44:47,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:45:02,rfgHj6L6Y-e,Андрей,,Андрей кылфт7 на латинской раскладке
02:45:07,HkeS5td4Ybl,Нурлан,,"Андрей, заскринил 👍"
02:45:21,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:45:33,BNxgAN_3Ybg,Андрей Dr_life_transformation,,Виктория Музыченко приветствую!
02:45:37,rfgHj6L6Y-e,Андрей,,Виктория Анататольевна Руссков тебя видит
02:45:44,SyxuH1xsqWg,Юрий,,Часы специально на правой руке носите или так удобней?
02:45:47,H3l_zK-m5Wg,Любовь,,+
02:45:50,HGeyMPmljZl,Болат,,+
02:45:51,SWxI3UvZc-e,Екатерина,,+
02:45:52,HXeGXPKbibe,Екатерина Дегтярева,,+
02:45:54,HfxQekZki-l,Александр,,я с ВАМИ
02:45:59,reg1mhd-obx,Андрей,,я оставил заявку
02:46:01,HVl5MWmgo-g,Елена,,Я учусь
02:46:04,SPxmqGaTt-l,Andrey,,"клиент купил и пользуется или нужно обновлять подписку?
в максе такое уже тоже работает?"
02:46:09,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:46:21,BMxF17dC9Zg,Angel,,я бронировала До вебинара!!
02:46:29,rVgHYesWjbg,Радик,,"через Т Банк период охлаждения 4 часа, а не 5 минут(("
02:46:32,S4xEtl4gjbe,Игорь,,Забронировал 🔥🔥🔥
02:46:35,HMeeIDEeiZe,Катерина,,Можно ли интегрировать нейросотрудника с CRM?
02:46:40,r9xp5YWnF-e,Елена,,удутутукпн на латинской раскладке. Это я в телеге. Ищу партнера
02:46:43,HYelX9Nhubg,Марина,,Я за ПАРТНЕРСТВО - заявку оставила
02:46:48,BWgiju53uWx,Аŋтон✨,,На платформах для создания сотрудника платный доступ?
02:46:51,HklsdtXls-g,Эдвард,,Оставил заявку
02:46:58,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:47:09,S1xmntVls-g,Анжелика массаж остеопатия,,Я вошла в тридцадку ?🧐
02:47:12,rVgsI6uT_Zx,Dmitry Lava,,я уже учусь у вас на курсе вайпкодинг
02:47:18,SCggRMDnF-e,Жанна,,"Дмитрий, если в рассрочку первая оплата через несколько недель, верно? А обучение начинается раньше?"
02:47:23,S-lH9sEn_We,Валентина,,Оставила заявку
02:47:38,BNx8Tf3pF-x,Андрей,,"Напишу в общий чат, у меня сеть школ программирования для детей, и я хочу сделать что-то подобное для их родителей но в офлайне, на базе школ…"
02:47:46,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:48:15,rVgHYesWjbg,Радик,,"вчера тоже оставлял заявку, но не увидел никаких скидок"
02:48:23,HkeS5td4Ybl,Нурлан,,"Елена, а как на телефоне эту раскладку расшифровать?)"
02:48:31,S4xEtl4gjbe,Игорь,,Заявка на партнёрство – это что?
02:48:36,rtebYFXxoZe,Татьяна  Бунина,,Ну   нельзя все курсы  купить
02:48:40,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:48:50,S1xmntVls-g,Анжелика массаж остеопатия,,🤓Я вошла в тридцадку ?🧐
02:49:06,HRer1kIgsbl,Андрей,,оставлял заявку и вчера и оформил ВИП сегодня )
02:49:17,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:49:35,ralOjp_95bl,Tatiana,,Шаблоны от вас это шаблоны для заполнения при создании нейроагента?
02:49:38,HYelX9Nhubg,Марина,,Дмитрий в HR-компанию подбор персонала под ключ с чего начать как в этом работать будут агенты?
02:49:39,r4lcDoeX9bx,Валечка,,+
02:49:48,rtebYFXxoZe,Татьяна  Бунина,,НО хочется   Агента
02:49:53,BNx8Tf3pF-x,Андрей,,"Я могу собрать родителей и продавать им твое обучение, можно обсудить подобного рода сотрудничество"
02:49:58,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:50:17,B4ermMK2tZx,Галина,,"А я не вошла в 30-ку…, мне в рассрочке отказали. А сразу это не под силу((((("
02:50:22,HfxQekZki-l,Александр,,телегу на мененджера скиньте плз
02:50:26,BNxgAN_3Ybg,Андрей Dr_life_transformation,,Дима за месяц два ВИП ОТОБЬЕТСЯ!
02:50:29,r1xSZUXgoWl,HeBuguMka,,А что завтра на трансляции?
02:50:34,Hql1nZc-j-x,Вячеслав,,Как получить скидку 10000 тем кто вчера оставлял заявку?
02:50:44,ruxHgbwnKWx,Viktoria Bak,,"Dmitry Lava, я тоже на Вайбкодинге.."
02:50:51,S1gl0XOuZsZe,Алексей,,Что нужно для занятий?
02:50:54,BNx8Tf3pF-x,Андрей,,"У меня 8 школ и больше 700 клиентов , а база больше 10000 родителей"
02:50:57,HMeeIDEeiZe,Катерина,,"Подскажите пожалуйста, у нас медицинский центр, CRM Клиентикс, можно ли интегрировать нейроагента с CRM и онлайн расписанием?"
02:51:06,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:51:19,ralOjp_95bl,Tatiana,,Тестирование создаваемых агентов тоже входит в курс?
02:53:10,BNxgAN_3Ybg,Андрей Dr_life_transformation,,"ДИМА ЗА МЕСЯЦ, ДВА = ВИП ОТОБЬЕТСЯ!"
02:56:08,Hcl09SmlsWl,Константин,,самый простой ноутбук подойдёт?
02:56:18,HklsdtXls-g,Эдвард,,Гарантии результата это важная штука
02:56:26,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:56:55,Hql1nZc-j-x,Вячеслав,,"то есть для получения сертификата не оплачивать, пока не пообщаюсь с менеджером, правильно?"
02:57:00,SreOX2dZs-l,Сергей,,"Не получается забронировать место. Что делать, пробовал 12 раз?"
02:57:05,rtebYFXxoZe,Татьяна  Бунина,,А ЖЕЛАНИЕ И ГОТОВНОСТЬ  В ИЗБЫТКЕ
02:57:13,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:57:47,BfeQRbVxi-g,Наталья,,Благодарю за эфир.
02:58:05,HfxQekZki-l,Александр,,телегу на мененджера скиньте плз.
02:58:08,BNxgAN_3Ybg,Андрей Dr_life_transformation,,"ДИМА ЗА МЕСЯЦ, ДВА = ВИП ОТОБЬЕТСЯ!"
02:58:18,reg1mhd-obx,Андрей,,Благодарю Дмитрий!
02:58:24,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:59:21,BXlFuPubj-x,Michael,,Секретное слово
02:59:59,B2lXLvXeobg,Виктория Музыченко,,"2 Андрея, привет-привет вам! Поняла - узнала)"
03:00:19,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:00:27,Sjg0OZBesZg,Людмила Овсянникова,,"После подключения бота к аккаунту клиента, какое условие триггера вы настраиваете, чтобы Нейропродавец начинал диалог: команда, ключевое слово, диплинк или входящее сообщение?"
03:00:52,rtebYFXxoZe,Татьяна  Бунина,,БЛАГОДАРЮ !!  🔥🔥🔥
03:00:55,BDxLXsPNtbg,Владимировна,,🔥🔥🔥
03:00:58,S8x7dzOht-g,Любовь,,Огонь !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
03:01:19,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:01:38,HQ9vrFGWUbl,Модератор Натали,,Привет-привет ❤️❤️❤️
03:01:49,S4xEtl4gjbe,Игорь,,"Катя! Добрый вечер! Здравствуйте!
♥️♥️♥️♥️♥️♥️♥️
🔥🔥🔥🔥🔥🔥🔥"
03:01:54,SCggRMDnF-e,Жанна,,+
03:01:58,ByxiW-w3Ybx,Сергей,,+
03:02:01,BRg7PjpJsWx,Olga,,+
03:02:06,BeeiVRJCObe,Sveta,,+
03:02:14,reg1mhd-obx,Андрей,,+
03:02:15,rolaIcsRF-e,Мария,,+
03:02:16,rHg-r19ZsWl,Vsemil,,++++
03:02:17,rtebYFXxoZe,Татьяна  Бунина,,+
03:02:18,SwxSt_qT_bg,Владимир,,+
03:02:20,BDxLXsPNtbg,Владимировна,,+
03:02:21,B2lXLvXeobg,Виктория Музыченко,,"видно, слышно"
03:02:23,S8x7dzOht-g,Любовь,,+
03:02:24,B2lXLvXeobg,Виктория Музыченко,,"Катя, привет!"
03:02:28,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:02:39,ByxiW-w3Ybx,Сергей,,Екатерина привет!
03:02:52,HkeS5td4Ybl,Нурлан,,+++ Катю видно и приятно лицезреть )
03:02:56,SCggRMDnF-e,Жанна,,Дмитрий вы все выключили
03:03:23,HkeS5td4Ybl,Нурлан,,Жанна ))))
03:03:25,SCggRMDnF-e,Жанна,,+
03:03:26,BDxLXsPNtbg,Владимировна,,+++
03:03:33,HkeS5td4Ybl,Нурлан,,❤❤❤
03:03:56,BRg7PjpJsWx,Olga,,!!!!!
03:03:56,BoxFK2OpdWe,Mарина💠Т,,!!!!!!!!!!
03:03:56,BRg7PjpJsWx,Olga,,++++
03:04:29,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:04:45,rzzFKVQ3qWg,Муратбек,,+
03:06:34,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:07:14,HQ9vrFGWUbl,Модератор Натали,SreOX2dZs-l,"Сергей, оставьте свой контактный номер телефона, передам менеджеру, он вам перезвонит"
03:07:33,BfeQRbVxi-g,Наталья,,🔥🔥🔥🔥🔥
03:07:34,S8x7dzOht-g,Любовь,,"Круто , спасибо"
03:10:28,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:10:50,HQ9vrFGWUbl,Модератор Натали,SreOX2dZs-l,"Передала, с вами свяжутся"
03:13:07,rzzFKVQ3qWg,Муратбек,,Ёлка
03:13:25,B4gcWmvnYWx,Владимир,,Ёлка зелёная большая
03:13:40,Hye4ESXlsWx,Елена,,новогодняя
03:13:48,S1gl0XOuZsZe,Алексей,,Новогодняя зеленая елка с шарами
03:13:52,rex7IaCpKbe,Ирина,,"Отличный контент, Катя! Очень важные фишки"
03:15:03,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:15:34,BNx8Tf3pF-x,Андрей,,"Пушистая зеленая елка со снежной шапкой на ветках, елка украшенная гирляндами и стеклянными прозрачными шарами в которых инсталляции домика с дымком из трубы, деда мороза , оленей,  под которой лежат подарки"
03:18:03,SkgeAnPbjWg,ЕВГЕНИЯ🎨ХУДОЖНИК🏡,,Как круто! Доступно и понятно. Спасибо большое ❤️
03:18:09,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:21:11,BoxFK2OpdWe,Mарина💠Т,,Благодарю!!!
03:26:48,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:27:42,SPxmqGaTt-l,Andrey,,"а если я танцор, хореограф?)"
03:27:59,SHg0EWEc_Wg,EgoR,,Контакты Екатерины (Телеграм/канал)?
03:29:41,SVefSWw2Ybg,Павел Гильманов Pavel_Stavro,,"спасибо большое, Катя))"
03:29:43,SXxvEHXgo-l,Юлия,,Круто! Я с вами на ВИПе 🔥🔥🔥
03:29:45,SkgeAnPbjWg,ЕВГЕНИЯ🎨ХУДОЖНИК🏡,,Огнище!!!!
03:29:48,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:30:23,SVefSWw2Ybg,Павел Гильманов Pavel_Stavro,,🔥🔥🔥🔥🔥🔥🔥🔥🔥
03:30:24,ByxiW-w3Ybx,Сергей,,Бомбище из бомб
03:30:25,rNWE3hu6qbl,Галина,,+++++++++++
03:30:28,HblL047giWe,Жалгас,,Спасибо
03:30:30,SkgeAnPbjWg,ЕВГЕНИЯ🎨ХУДОЖНИК🏡,,Спасибо большое ❤️
03:30:30,BDe-didUcZl,Alyssaa,,Супер! Отличные фишки! Благодарю!
03:30:30,B7xePCvgoZg,Анастасия,,🔥🔥🔥🔥🔥🔥🔥🔥
03:30:30,BoxFK2OpdWe,Mарина💠Т,,!!!!!!!!!!!!!!!!!!!!
03:30:30,HTx04UZyubl,Галина,,спасибо большое
03:30:31,SCggRMDnF-e,Жанна,,Катя вы просто супер!!!
03:30:31,BoxFK2OpdWe,Mарина💠Т,,ВАУ!!!!!!!!!!!!!
03:30:31,H_efLQrs_Wx,Фахима,,🔥🔥🔥🔥🔥🔥🔥
03:30:31,reg1mhd-obx,Андрей,,Спасибо!
03:30:31,BRg7PjpJsWx,Olga,,!!!!
03:30:32,rvx_Jmtqqbg,Надежда,,🔥🔥🔥🔥🔥🔥
03:30:32,S7xO3sxdqWl,Валерия,,🔥🔥🔥
03:30:32,Sjg0OZBesZg,Людмила Овсянникова,,Спасибо!
03:30:32,rvlxVYhV_Zx,Елена,,"Кятенька, добрый вечер! Как я рада тебя увидеть! Сердечко!!!"
03:30:32,SxlHcumlobx,Марина,,🔥🔥🔥🔥🔥🔥🔥🔥🔥
03:30:33,HJxmbtthFbx,Анатолий,,Огонь
03:30:33,SkgeAnPbjWg,ЕВГЕНИЯ🎨ХУДОЖНИК🏡,,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
03:30:33,SVefSWw2Ybg,Павел Гильманов Pavel_Stavro,,"привет, ребята!"
03:30:33,S8x7dzOht-g,Любовь,,Спасибо !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
03:30:45,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:30:50,rolaIcsRF-e,Мария,,Спасибо!
03:30:51,BfeQRbVxi-g,Наталья,,Екатерина благодарю информация очень актуальна
03:30:51,HLeBtEnTY-l,Ева Екб,,"только подключилась. правильно, что я понимаю, Катя говорила про GPTs агентов,внутри чата GPT или GEM ботов?"
03:30:51,SwxSt_qT_bg,Владимир,,🔥🔥🔥
03:30:51,S4xEtl4gjbe,Игорь,,"Катя! Благодарю!
♥️♥️♥️♥️♥️♥️♥️
🔥🔥🔥🔥🔥🔥🔥"
03:30:51,H3l_zK-m5Wg,Любовь,,!¡!!!!
03:30:52,rtebYFXxoZe,Татьяна  Бунина,,🔥🔥🔥🔥🔥🔥🔥
03:31:01,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:31:06,SjgfJisZsZe,Юлия,,Катя топ 🔥🔥🔥
03:31:06,BNxgAN_3Ybg,Андрей Dr_life_transformation,,КАТЯ ОГНИЩЕ СУПЕР
03:31:06,SAe-_LKp_Wg,Мария*,,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
03:31:08,BMxF17dC9Zg,Angel,,спасибо за инфу по теме
03:31:09,B4ermMK2tZx,Галина,,🔥🔥🔥🔥🔥🔥🔥🔥🔥
03:31:17,HkeS5td4Ybl,Нурлан,,"Екатерина, четко и информативно! Кое-как успевал скринить! 💥💫💫💫💫💫💫💫💥"
03:31:25,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:31:29,BVzJShEgiZx,Владимир,,🔥🔥🔥🔥🔥🔥🔥🔥
03:31:29,HQlJJ5ubobg,Светлана,,🔥🔥🔥🔥🔥🔥🔥
03:31:29,BRg7PjpJsWx,Olga,,Благодарю!!!
03:31:29,HkgF80ge5Wl,JFK,,🔥🔥
03:31:46,HLeBtEnTY-l,Ева Екб,,"только подключилась. правильно, что я понимаю, Катя говорила про GPTs агентов,внутри чата GPT или GEM ботов?"
03:31:49,SPxmqGaTt-l,Andrey,,"как продавать если моя ниша танцы, хореография?"
03:31:55,HVezGdQgjWg,Борис,,дайте контакты катерины
03:32:11,HkeS5td4Ybl,Нурлан,,"Ева, не совсем так"
03:32:16,H5lhew7ljWx,Елена,,"Какие ключевые преимущества нейросотрудника от платформенных решений, где есть ответ, запись 24/7 и тд + внедрен ИИ"
03:32:22,HSxYbRM3ubx,ЗаДело! @botshares,,Хорошо что плзнакомили нас с экспертами курса
03:32:27,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:32:44,B4gcWmvnYWx,Владимир,,"Дмитрий вопрос?
А после агентов создающих агентов и джарвисов 4 уровня 
Что дальше эволюция ?)"
03:32:51,HLeBtEnTY-l,Ева Екб,,Как продавать агенту по недвижимости? что использовать для привлечение аудитории? какие каналы продаж работают?
03:34:40,HkeS5td4Ybl,Нурлан,,"Ева, я скринил. Могу Вам скинуть. Нурлан Амирешев (Nurlan Amireshev) в соцсетях.
Вконтакте, инстаграм, фб, или в ватсап и телеграм"
03:34:43,B4gcWmvnYWx,Владимир,,Джарвиса все хотят )
03:35:03,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:35:12,SCggRMDnF-e,Жанна,,+
03:35:12,Sjg0OZBesZg,Людмила Овсянникова,,я
03:35:12,SCggRMDnF-e,Жанна,,хочу
03:35:18,BSlQYRryFbg,Михаил,,+
03:35:19,BfeQRbVxi-g,Наталья,,+
03:35:20,rvlxVYhV_Zx,Елена,,+
03:35:21,HkeS5td4Ybl,Нурлан,,Хочу
03:35:25,Hhldu4jG9bx,Сергей,,+
03:35:27,HOed_S1R_bl,Любовь,,+++++
03:35:28,HMeMqxDaFWe,Фролова,,+++
03:35:30,SyxuH1xsqWg,Юрий,,хочу конечно!!!
03:35:33,HblL047giWe,Жалгас,,+
03:35:37,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:35:51,S-lH9sEn_We,Валентина,,хочу
03:36:04,S4xEtl4gjbe,Игорь,,"С Джарвисом хочу дружить!
🔥🔥🔥🔥🔥🔥🔥"
03:36:07,SPxmqGaTt-l,Andrey,,"как продавать если моя ниша танцы, хореография?"
03:36:37,SrgVIn7xjbx,Toni,,Далее агенты будут работать  силой мысли
03:37:34,SqeP9WiCK-g,Яна,,"Дмитрий, Джарвис же не на конструкторе, его навайбкодили?"
03:37:38,S1xmntVls-g,Анжелика массаж остеопатия,,Когда брать? Мы все в эфире. Зачем звонить писать на эфире?
03:37:43,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:38:07,SblKj_b15Zg,Талиб,,Выходил. Джарвиса ещё не давали попользоваться?
03:38:31,HkeS5td4Ybl,Нурлан,,"Тони, если будут работать с силой мысли, то будет хаос выдавать )) в голове ведь столько мыслей!"
03:39:19,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:40:06,HQ9vrFGWUbl,Модератор Натали,HVezGdQgjWg,"Борис, свяжитесь с менеджером, спросите его о бонусах"
03:40:20,SrgVIn7xjbx,Toni,,Агент за 150-200$ покрывает все задачи
03:40:50,rtebYFXxoZe,Татьяна  Бунина,,"Доброй  ночи !  у нас ночь
кодовое слово"
03:40:54,HblL047giWe,Жалгас,,"У меня полночь уже, все спят, и звонки не желательны"
03:40:59,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:42:20,SyxuH1xsqWg,Юрий,,"а с чего цены складываются, откуда такие тарифы? почему скажем не 10.000 или не 200.00?"
03:42:22,rtebYFXxoZe,Татьяна  Бунина,,это было кодовое слово??
03:42:35,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:43:00,HQ9vrFGWUbl,Модератор Натали,HVezGdQgjWg,"Оставьте свой контактный номер телефона, передам менеджеру"
03:43:31,SVxVo5XZsWx,Дмитрий,,Какое кодовое слово
03:44:14,SqeP9WiCK-g,Яна,,"Юрий, все просто - анализ рынка!"
03:44:36,rr-W-Ydbj-e,Elena,,СЧАСТЬЕ!!!!
03:45:13,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:46:31,HTx04UZyubl,Галина,,"бессонные ночи, зависание компа по вечерам"
03:46:34,B7er9f2pYWg,Ирина,,Какое кодовое слово? Было уже или нет?
03:48:19,Hmlbe6UhFZg,Модератор Полина,,"Ирина, немного терпения)"
03:49:17,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:51:32,S7xO3sxdqWl,Валерия,,А что лучше - чатджипити или дипсик?
03:51:36,Hmlbe6UhFZg,Модератор Полина,,"Чтобы забрать все подарки второго дня, оставляй заявку 

https://aibasis.ru/neiroagent?utm_source=chat"
03:51:41,ByllYvfNxj-g,Владимир,,+
03:51:42,rtebYFXxoZe,Татьяна  Бунина,,+
03:52:05,rzzFKVQ3qWg,Муратбек,,+
03:52:26,Hmlbe6UhFZg,Модератор Полина,,"Чтобы забрать все подарки второго дня, оставляй заявку

https://aibasis.ru/neiroagent?utm_source=chat"
03:52:32,rNgDopx2tWe,Любовь,,А волшебное слово?
03:53:09,Hmlbe6UhFZg,Модератор Полина,,"Чтобы забрать все подарки второго дня, оставляй заявку

https://aibasis.ru/neiroagent?utm_source=chat"
03:53:20,SPxmqGaTt-l,Andrey,,"как продавать если моя ниша танцы, хореография?"
03:53:40,S1xmntVls-g,Анжелика массаж остеопатия,,Куда и на что могу применить сертификат на 10000₽?
03:53:47,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
03:54:20,HQ9vrFGWUbl,Модератор Натали,rEgWayYgj-g,"Никита, оставьте свой контактный номер телефона, с вами свяжется менеджер"
03:55:29,HQ9vrFGWUbl,Модератор Натали,rEgWayYgj-g,Передала контакты
03:56:14,Hmlbe6UhFZg,Модератор Полина,,"Чтобы забрать все подарки второго дня, оставляй заявку

https://aibasis.ru/neiroagent?utm_source=chat"
03:56:32,HQ9vrFGWUbl,Модератор Натали,,"Чтобы забрать все подарки второго дня, оставляй заявку

https://aibasis.ru/neiroagent?utm_source=chat"
03:56:38,HSxYbRM3ubx,ЗаДело! @botshares,,"Доступ на год 
Или
До конца года?"
03:56:40,HkeS5td4Ybl,Нурлан,,Круто!!!
03:57:02,Sxlalvlw9Zg,Владимир,,"прям мега мозг как в фильме ""Обитель зла"" Красная королева."
03:57:11,Hmlbe6UhFZg,Модератор Полина,,"Чтобы забрать все подарки второго дня, оставляй заявку

https://aibasis.ru/neiroagent?utm_source=chat"
03:58:28,SCggRMDnF-e,Жанна,,"Дмитрий, когда начинается обучение?"
03:58:31,BNx8Tf3pF-x,Андрей,,На какие нейронки будет оплата?
03:58:41,S1xmntVls-g,Анжелика массаж остеопатия,,Куда и на что могу применить сертификат на 10000₽?
03:58:45,Sxlalvlw9Zg,Владимир,,"с финансами проблемы, кредитов полно,больше не дают."
03:59:05,Hmlbe6UhFZg,Модератор Полина,,"Чтобы забрать все подарки второго дня, оставляй заявку

https://aibasis.ru/neiroagent?utm_source=chat"
03:59:22,r3xXwPfWobe,Татьяна Бунина,,Я  верю в результат
03:59:44,SyxuH1xsqWg,Юрий,,"как оплатить курс? нет сейчас ни свободных средств, ни возможность взять кредиты, но очень хочется попасть на курс,"
03:59:56,BNx8Tf3pF-x,Андрей,,Типо ловбл?
04:00:04,Hmlbe6UhFZg,Модератор Полина,,"Чтобы забрать все подарки второго дня, оставляй заявку

https://aibasis.ru/neiroagent?utm_source=chat"
04:00:17,HQ9vrFGWUbl,Модератор Натали,,"Чтобы забрать все подарки второго дня, оставляй заявку

https://aibasis.ru/neiroagent?utm_source=chat"
04:00:48,HQ9vrFGWUbl,Модератор Натали,rEgWayYgj-g,"Никита, свяжутся. Сейчас много заявок"
04:00:52,HXeGXPKbibe,Екатерина Дегтярева,,"Подскажите, встречи идут вечером после работы. Если записи нет, то не получится так, что эфиры будут идти в течение дня?"
04:00:56,S1xmntVls-g,Анжелика массаж остеопатия,,Куда и на что могу применить сертификат на 10000₽?
